N11,19868708,1
N11,19860042,1
N11,19854573,1
N11,19852440,1
APL,19832208,1
APL,19832208,1
APL,19832208,1
APL,19832208,1
N11,19860618,1
APL,19827919,1
N11,19852448,1
N11,19852205,1
N11,19845258,1
N11,19851996,1
N11,19860040,1
N11,19860044,1
N11,19860617,1
N11,19845248,1
N11,19851994,1
APL,19868745,1
N11,19851997,1
N11,19845249,1
N06,19868005,1
N11,19845250,1
N11,19845251,1
N11,19852001,1
N11,19860610,1
N06,19253589,8001
N06,19253910,8001
N11,19860030,1
N11,19860034,1
N11,19860039,1
N11,19860614,1
N11,19864523,1
N11,19864528,1
N11,19864538,1
N11,19864539,1
N06,19867037,1
N11,19868715,1
N11,19868719,1
N11,19868722,1
N11,19868724,1
N11,19869858,1
N06,19253087,8001
N11,19864524,1
APL,19868728,1
N11,19860611,1
N11,19860620,1
N06,19253678,8001
N01,19851168,1
N01,19851587,1
N11,19860622,1
N11,19868726,1
N11,19864526,1
N11,19864529,1
N11,19869869,1
N11,19860621,1
N11,19860031,1
N11,19860036,1
N11,19860037,1
N11,19860038,1
N11,19864527,1
N11,19869866,1
N11,19860609,1
N11,19860612,1
N11,19860615,1
N11,19868723,1
N01,19251861,8001
N11,19864531,1
N11,19864532,1
N11,19864533,1
N01,19864599,1
APL,19868733,1
N11,19869865,1
N11,19869867,1
N11,19869871,1
N11,19869852,1
N11,19869855,1
N11,19869870,1
N11,19869874,1
N11,19869875,1
