N10,19016749,1
N11,19722502,1
N11,19679352,1
N11,19679328,1
N11,19705896,1
N11,19705671,1
N11,19697040,1
N11,19746593,1
N06,19199555,8001
NC4,22214,15001
N06,19746911,1
N11,19724557,1
N11,19724591,1
N06,19199739,8001
N06,19199955,8001
N11,19724507,1
N11,19724525,1
N11,19724527,1
N11,19724532,1
N11,19724565,1
N11,19724568,1
N11,19724570,1
N11,19724573,1
N11,19746547,1
N11,19746570,1
N11,19746574,1
N11,19746598,1
N08,19201839,8001
N11,19724538,1
N11,19724580,1
N11,19724587,1
N11,19724541,1
N11,19724553,1
N11,19724554,1
N06,19199365,8001
N11,19724577,1
N06,19738688,1
N06,19199948,8001
N11,19724509,1
N11,19746561,1
N11,19746591,1
N11,19724537,1
N11,19724584,1
N06,19201179,8001
N11,19724593,1
N06,19201742,8001
N11,19724515,1
N11,19724521,1
N11,19724513,1
N11,19724596,1
N06,19201278,8001
N11,19724559,1
N06,19744861,1
N06,19747329,1
N11,19724563,1
N11,19724571,1
N11,19724514,1
N11,19724542,1
N11,19724595,1
N06,19746905,1
N11,19724522,1
N11,19724576,1
N11,19724589,1
N11,19724592,1
N11,19724526,1
N11,19724586,1
N11,19724512,1
N11,19724517,1
N11,19724519,1
N11,19724531,1
N11,19724546,1
N11,19724548,1
N11,19724550,1
N11,19724551,1
N11,19724583,1
N11,19724597,1
N01,19724033,1
N11,19724598,1
N11,19724530,1
N11,19746553,1
N11,19746557,1
N11,19746582,1
N01,19732359,1
N11,19746545,1
N11,19746558,1
N11,19746562,1
N11,19746564,1
N11,19746568,1
N11,19746590,1
N11,19746566,1
N11,19746596,1
N11,19746548,1
N11,19746550,1
