APL,19909550,1
APL,19909558,1
APL,19909560,1
APL,19909562,1
APL,19909567,1
APL,19909570,1
APL,19909571,1
APL,19909575,1
APL,19909578,1
APL,19909596,1
APL,19909605,1
APL,19909606,1
APL,19909607,1
APL,19909613,1
APL,19909624,1
APL,19909625,1
APL,19912323,1
APL,19924701,1
N11,19937377,1
N11,19937379,1
N11,19937390,1
N11,19937393,1
N11,19943584,1
N11,19943603,1
N11,19944036,1
N11,19944061,1
N11,19944062,1
N11,19944067,1
N11,19948028,1
N11,19948038,1
N11,19948042,1
APL,19926749,1
N11,19944052,1
N11,19948027,1
APL,19943623,1
N11,19948020,1
N11,19937386,1
N11,19937395,1
N11,19943587,1
N11,19943591,1
N11,19943594,1
N11,19944031,1
N11,19944035,1
N11,19944045,1
N11,19948034,1
APL,19926756,1
APL,19934120,1
APL,19937280,1
N11,19937385,1
N11,19937388,1
N11,19937389,1
N06,19944611,1
N06,19286813,8001
APL,19928894,1
N11,19943573,1
N11,19948032,1
N06,19288554,8001
APL,19934121,1
N11,19943576,1
N11,19943604,1
N06,19943773,1
N11,19943593,1
N11,19943596,1
N11,19943592,1
N11,19948039,1
N11,19943582,1
N11,19943597,1
N11,19943599,1
N11,19943606,1
N11,19943610,1
N11,19948037,1
N11,19943574,1
N11,19943588,1
N11,19943607,1
N11,19943608,1
APL,19943621,1
N11,19944040,1
N11,19944042,1
N11,19944056,1
N11,19944057,1
N11,19944060,1
N11,19944071,1
N11,19948029,1
APL,19944099,1
APL,19944108,1
APL,19944113,1
APL,19944126,1
APL,19944132,1
N11,19948024,1
N11,19948035,1
N06,19287219,8001
N11,19943585,1
N11,19927227,1
APL,19905331,1
APL,19912317,1
APL,19912325,1
APL,19912331,1
APL,19912333,1
APL,19912321,1
APL,19912327,1
NC4,1348306,8296
APL,19905313,1
APL,19905314,1
APL,19905321,1
NC4,548959,50001
N11,19943575,1
APL,19909511,1
APL,19909514,1
APL,19909516,1
APL,19909518,1
APL,19909521,1
APL,19909523,1
APL,19909533,1
APL,19909535,1
APL,19909536,1
N06,19944396,1
N06,19944396,1
N10,19943766,1
